series,quantity,year,value,extraction_method,source,notes
transistors,transistors_thousands,1974.33,6.09756235221,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),"Per-bucket maximum (4-year buckets, 1971-2022) of the public 50-year dataset 50yrs/*.dat, github.com/karlrupp/microprocessor-trend-data (CC-BY 4.0), which compiles Horowitz/Labonte/Shacham/Olukotun/Hammond/Batten data through 2010 and Rupp's additions through 2021. Fractional years as in the dataset. transistors in thousands; single-thread performance is SpecINT x 1000; frequency in MHz; typical power in W; logical cores. Accessed 2026-07-14."
transistors,transistors_thousands,1982.31,135.772714211,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
transistors,transistors_thousands,1985.91,273.841963426,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
transistors,transistors_thousands,1989.47,1207.90074743,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
transistors,transistors_thousands,1992.69,3105.90022362,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
transistors,transistors_thousands,1998.89,15261.3780258,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
transistors,transistors_thousands,2002.88,220673.406908,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
transistors,transistors_thousands,2006.97,582941.534714,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
transistors,transistors_thousands,2009.66,2308241.52676,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
transistors,transistors_thousands,2014.82,5700000.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
transistors,transistors_thousands,2018.5,21100000.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
transistors,transistors_thousands,2021.9,58200000.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
specint,single_thread_specint_x1000,1988.65,83.5362546958,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
specint,single_thread_specint_x1000,1994.76,598.885433492,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
specint,single_thread_specint_x1000,1998.89,3554.52235561,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
specint,single_thread_specint_x1000,2002.4,9389.79801048,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
specint,single_thread_specint_x1000,2006.97,35226.9465147,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
specint,single_thread_specint_x1000,2010.3,42000.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
specint,single_thread_specint_x1000,2014.8,66000.4,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
specint,single_thread_specint_x1000,2017.59,83600.3,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
specint,single_thread_specint_x1000,2021.3,105300.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
frequency,frequency_mhz,1974.33,2.01691455473,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
frequency,frequency_mhz,1982.31,6.09756235221,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
frequency,frequency_mhz,1985.91,16.1076153462,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
frequency,frequency_mhz,1988.65,40.3151936286,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
frequency,frequency_mhz,1994.71,296.93148482,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
frequency,frequency_mhz,1997.45,537.611747456,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
frequency,frequency_mhz,2002.4,2246.79009181,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
frequency,frequency_mhz,2004.86,3651.74127255,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
frequency,frequency_mhz,2007.74,4655.52593116,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
frequency,frequency_mhz,2012.7,3700.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
frequency,frequency_mhz,2016.67,4000.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
frequency,frequency_mhz,2020.9,3200.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
watts,typical_power_watts,1974.33,0.922239565104,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
watts,typical_power_watts,1982.31,3.02321302502,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
watts,typical_power_watts,1986.25,3.02321302502,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
watts,typical_power_watts,1988.65,3.95964498892,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
watts,typical_power_watts,1993.03,35.2269465147,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
watts,typical_power_watts,1998.89,90.5797775943,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
watts,typical_power_watts,2001.68,98.2171889188,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
watts,typical_power_watts,2003.41,155.383983127,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
watts,typical_power_watts,2010.38,168.485487944,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
watts,typical_power_watts,2013.4,300.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
watts,typical_power_watts,2018.5,250.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
watts,typical_power_watts,2021.9,500.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
cores,logical_cores,1971.88,1.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
cores,logical_cores,1979.62,1.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
cores,logical_cores,1985.91,1.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
cores,logical_cores,1988.65,1.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
cores,logical_cores,1992.36,1.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
cores,logical_cores,1995.43,1.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
cores,logical_cores,1999.18,1.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
cores,logical_cores,2005.96,8.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
cores,logical_cores,2010.19,16.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
cores,logical_cores,2013.4,240.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
cores,logical_cores,2016.5,272.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
cores,logical_cores,2021.9,208.0,dataset-transcribed,Rupp microprocessor-trend-data (public CSV),
