run,proxy_cost,wirelength_cost,congestion_cost,density_cost,postrouteopt_wirelength_um,postrouteopt_total_power_mw,postrouteopt_ws_ns,postrouteopt_tns_ns,postrouteopt_std_cell_area_um2,evidence_type,source,notes
RUN1,0.8949,0.1042,1.0192,0.5622,4890958,833.961,-0.125,-135.838,247121,published_table_value,"Cheng, Kahng, Kundu, Wang, Wang, ISPD 2023 assessment of RL macro placement, Sec. 5.2.3 [@ChengEtAl2023AssessmentRL]; per-run table in the companion TILOS-AI-Institute/MacroPlacement repository, Docs/OurProgress Question 10 (cited by the paper as its detail source), https://github.com/TILOS-AI-Institute/MacroPlacement/tree/main/Docs/OurProgress#Question10","15 Circuit Training macro placements of one testcase, Ariane133-NG45-68%-1.3ns, all with proxy cost < 0.9, bucket-sampled by the authors from ~40 runs; transcribed verbatim, accessed 2026-07-13. Proxy cost = wirelength + 0.5*congestion + 0.5*density. Authors' published Kendall rank correlations, proxy cost vs postRouteOpt metrics (paper Table 2): std-cell area -0.010, routed wirelength 0.257, total power 0.048, WNS 0.200, TNS 0.048"
RUN2,0.8964,0.1011,0.9983,0.5923,4893245,835.436,-0.096,-70.139,247607,published_table_value,"TILOS MacroPlacement OurProgress Question 10 [@ChengEtAl2023AssessmentRL]",
RUN3,0.8861,0.1032,1.0115,0.5543,4802406,828.254,-0.063,-25.199,243894,published_table_value,"TILOS MacroPlacement OurProgress Question 10 [@ChengEtAl2023AssessmentRL]","Authors' headline example: much worse proxy cost than RUN15, better total power and TNS"
RUN4,0.8856,0.1014,1.0062,0.5622,4800104,833.318,-0.066,-33.755,247394,published_table_value,"TILOS MacroPlacement OurProgress Question 10 [@ChengEtAl2023AssessmentRL]",
RUN5,0.87405,0.1032,0.9894,0.5523,4822688,832.649,-0.089,-68.666,246878,published_table_value,"TILOS MacroPlacement OurProgress Question 10 [@ChengEtAl2023AssessmentRL]",
RUN6,0.8762,0.1055,1.006,0.5354,5047120,835.803,-0.087,-47.43,248433,published_table_value,"TILOS MacroPlacement OurProgress Question 10 [@ChengEtAl2023AssessmentRL]",
RUN7,0.8675,0.1064,0.9813,0.5409,5048498,829.066,-0.041,-14.211,244274,published_table_value,"TILOS MacroPlacement OurProgress Question 10 [@ChengEtAl2023AssessmentRL]","Authors' headline example: much worse proxy cost than RUN15, better total power and TNS"
RUN8,0.866,0.1027,0.9966,0.53,4720614,834.304,-0.119,-118.13,248746,published_table_value,"TILOS MacroPlacement OurProgress Question 10 [@ChengEtAl2023AssessmentRL]",
RUN9,0.85705,0.1048,0.9932,0.5113,4811606,831.652,-0.13,-96.63,247320,published_table_value,"TILOS MacroPlacement OurProgress Question 10 [@ChengEtAl2023AssessmentRL]",
RUN10,0.854,0.1027,0.9587,0.5439,4874840,833.287,-0.099,-105.577,248770,published_table_value,"TILOS MacroPlacement OurProgress Question 10 [@ChengEtAl2023AssessmentRL]",
RUN11,0.84665,0.1023,0.9672,0.5215,4655745,832.768,-0.126,-152.772,247390,published_table_value,"TILOS MacroPlacement OurProgress Question 10 [@ChengEtAl2023AssessmentRL]",
RUN12,0.8429,0.1056,0.9328,0.5418,4908694,835.521,-0.081,-33.286,248151,published_table_value,"TILOS MacroPlacement OurProgress Question 10 [@ChengEtAl2023AssessmentRL]",
RUN13,0.83745,0.1033,0.949,0.5193,4875070,831.524,-0.105,-79.826,246776,published_table_value,"TILOS MacroPlacement OurProgress Question 10 [@ChengEtAl2023AssessmentRL]",
RUN14,0.83405,0.1053,0.9439,0.5136,4746909,834.484,-0.134,-94.025,247547,published_table_value,"TILOS MacroPlacement OurProgress Question 10 [@ChengEtAl2023AssessmentRL]",
RUN15,0.8285,0.1045,0.9417,0.5063,4654146,832.975,-0.076,-27.571,246159,published_table_value,"TILOS MacroPlacement OurProgress Question 10 [@ChengEtAl2023AssessmentRL]","Best (lowest) proxy cost of the 15 runs; beaten on total power and TNS by RUN3 and RUN7"
