source_id,venue,year,ordinal,url,raw_path,sha256,retrieved_at,retrieval_method,notes
isca-2025-1,ISCA,2025,1,https://dblp.org/db/conf/isca/isca2025.xml,data/raw/dblp-toc/isca/2025/isca2025.xml,4ccbf6a4b14c8a7b4e0b6622dbfc067b50799518c932e3bfd26b67f2c35701b1,,cache,
isca-2015-1,ISCA,2015,1,https://dblp.org/db/conf/isca/isca2015.xml,data/raw/dblp-toc/isca/2015/isca2015.xml,c55b747ac693a1b69e2972df4d9f874d42c2c007a300742e2c75d3e184d73d93,,cache,
isca-2005-1,ISCA,2005,1,https://dblp.org/db/conf/isca/isca2005.xml,data/raw/dblp-toc/isca/2005/isca2005.xml,f4c7ebbb6819fb2b54e0d1bc29cce4dd9b98439806e8633988b7f525a4fcb353,,cache,
isca-1973-1,ISCA,1973,1,https://dblp.org/db/conf/isca/isca73.xml,data/raw/dblp-toc/isca/1973/isca73.xml,df22a8b318d6f9917df356ab79dc9481828c8b24c21a35a2b47f6b66c05fdf92,,cache,DBLP uses the early short slug isca73 rather than isca1973.
micro-2025-1,MICRO,2025,1,https://dblp.org/db/conf/micro/micro2025.xml,data/raw/dblp-toc/micro/2025/micro2025.xml,544aa1bbd6bce988382872b9510dc31f321eb663f1a14af25e632b7c8862357c,,cache,
micro-2015-1,MICRO,2015,1,https://dblp.org/db/conf/micro/micro2015.xml,data/raw/dblp-toc/micro/2015/micro2015.xml,eedd5d7425cd7e61fd8c1aaa1bcbb2ac984fc55362ced75704a8302816e1a410,,cache,
micro-2005-1,MICRO,2005,1,https://dblp.org/db/conf/micro/micro2005.xml,data/raw/dblp-toc/micro/2005/micro2005.xml,9697bb233a43f6615498d2ca6ddeedc1f2b387cf75751e737be664119e1ee393,,cache,
micro-1972-1,MICRO,1972,1,https://dblp.org/db/conf/micro/micro1972.xml,data/raw/dblp-toc/micro/1972/micro1972.xml,5f15b1b2aeec04f02bd00142f694c63d3eaf9c657be7d8a4da9db6d0d8fa729b,,cache,DBLP's readily available pilot validation case for early MICRO.
hpca-2026-1,HPCA,2026,1,https://dblp.org/db/conf/hpca/hpca2026.xml,data/raw/dblp-toc/hpca/2026/hpca2026.xml,776f960b3e4ac44064be0a95a8b80a547fd5949ee262f4271fdde660055811ea,,cache,
hpca-2015-1,HPCA,2015,1,https://dblp.org/db/conf/hpca/hpca2015.xml,data/raw/dblp-toc/hpca/2015/hpca2015.xml,4a722163587dbe0f6440bda381930e8047388ec801aceca742ce3c6ccfc3c752,,cache,
hpca-2005-1,HPCA,2005,1,https://dblp.org/db/conf/hpca/hpca2005.xml,data/raw/dblp-toc/hpca/2005/hpca2005.xml,fcd334d3fbaece34028989d166eb3b06a85b80dae554f6895e696dfa4d186746,,cache,
hpca-1995-1,HPCA,1995,1,https://dblp.org/db/conf/hpca/hpca1995.xml,data/raw/dblp-toc/hpca/1995/hpca1995.xml,052d30c455cc4280c94517987857660e207be06b118a55ba099b47b60e3d43ca,,cache,
asplos-2026-1,ASPLOS,2026,1,https://dblp.org/db/conf/asplos/asplos2026-1.xml,data/raw/dblp-toc/asplos/2026/asplos2026-1.xml,788d9dbc863d3d061189bec3f21ba96cf04e5bdd5a39303a17848d957bbae9f1,,cache,ASPLOS 2026 appears in multiple DBLP volumes.
asplos-2026-2,ASPLOS,2026,2,https://dblp.org/db/conf/asplos/asplos2026-2.xml,data/raw/dblp-toc/asplos/2026/asplos2026-2.xml,ca50c82b8212d190dc38ca06020b9204ee91cfff238b6c1c1832305e8c60b021,,cache,ASPLOS 2026 appears in multiple DBLP volumes.
asplos-2015-1,ASPLOS,2015,1,https://dblp.org/db/conf/asplos/asplos2015.xml,data/raw/dblp-toc/asplos/2015/asplos2015.xml,a080ca3880b63738a43b63c21870d00322ea7860ffefcdbc52f077bad987e8ca,,cache,
asplos-2006-1,ASPLOS,2006,1,https://dblp.org/db/conf/asplos/asplos2006.xml,data/raw/dblp-toc/asplos/2006/asplos2006.xml,469f26cbcbdff4f4bc735a57ab5f9df750b4ab9ebb7803ce0d7ff116a8c43ecc,,cache,
asplos-1982-1,ASPLOS,1982,1,https://dblp.org/db/conf/asplos/asplos82.xml,data/raw/dblp-toc/asplos/1982/asplos82.xml,e348ccbb0b5f8ccd7f20083a9699622b98c5ba0784205bea812c51b0d6923313,,cache,DBLP uses the early short slug asplos82 rather than asplos1982.
